Index,ContributorID,Contributor_PersonID,PersonID,Year,Age,Height,Weight,EducationLevel,NumberOfLanguages,LikeVollyball,LikeTableTennis,FavouriteMovie,Province,HappinessLevel
220,S45,P4,S45P4,2023,19,168,20,Undergraduate Degree (UG),2,TRUE,FALSE,‰∏≠ÂõΩÂ•≥Êéí,Hubei,6
221,S45,P5,S45P5,2023,18,175,55,Undergraduate Degree (UG),2,FALSE,TRUE,Ready Player,Shandong,2
222,S46,P1,S46P1,2023,18,180,73,Undergraduate Degree (UG),3,FALSE,FALSE,Puella Magi Madoka Magica,Liaoning,2
223,S46,P2,S46P2,2023,19,163,70,Undergraduate Degree (UG),2,TRUE,FALSE,Your Name,Shandong,9
224,S46,P3,S46P3,2023,53,163,68,High School,2,FALSE,FALSE,Waterloo Bridge,Shandong,7
225,S46,P4,S46P4,2023,53,173,75,Postgraduate/ Master's Degree (PG),2,FALSE,FALSE,3 Idots,Shandong,5
226,S46,P5,S46P5,2023,19,170,48,Undergraduate Degree (UG),2,FALSE,FALSE,Call Me by Your Name,Shandong,6
227,S47,P1,S47P1,2023,18,176,71.8,Undergraduate Degree (UG),2,FALSE,TRUE,Wolf warriors 2,Guangdong,2
228,S47,P2,S47P2,2023,18,175,105,Undergraduate Degree (UG),2,FALSE,FALSE,Family guys,Hainan,5
229,S47,P3,S47P3,2023,26,186,83,Postgraduate/ Master's Degree (PG),2,None,FALSE,pleasant Goat and Big wolf,Hebei,5
230,S47,P4,S47P4,2023,19,191,109,Undergraduate Degree (UG),2,TRUE,FALSE,Family Guys,Hainan,7
231,S47,P5,S47P5,2023,18,165,60,Undergraduate Degree (UG),2,TRUE,FALSE,The Simpsons,None,6
232,S48,P1,S48P1,2023,19,181.51,72.34,High School,2,FALSE,TRUE,Titanic,Liaoning,7
233,S48,P2,S48P2,2023,45,164.15,65.12,Postgraduate/ Master's Degree (PG),3,FALSE,FALSE,The Shawshank Redemption,Liaoning,8
234,S48,P3,S48P3,2023,47,174.23,60.13,Postgraduate/ Master's Degree (PG),2,TRUE,TRUE,The Avengers,Liaoning,7
235,S48,P4,S48P4,2023,28,180.23,100.56,Undergraduate Degree (UG),2,TRUE,TRUE,The Fast and the Furious,Liaoning,6
236,S48,P5,S48P5,2023,45,175.73,65.87,Undergraduate Degree (UG),4,TRUE,FALSE,Transformers,Liaoning,8
237,S49,P1,S49P1,2023,18,172.25,52,Undergraduate Degree (UG),2,FALSE,FALSE,Titanic,Hunan,8
238,S49,P2,S49P2,2023,18,184.35,65,Undergraduate Degree (UG),2,FALSE,TRUE,The Avengers,Hunan,8
239,S49,P3,S49P3,2023,18,176.45,66,Undergraduate Degree (UG),2,FALSE,TRUE,Iron Man ,Hunan,9
240,S49,P4,S49P4,2023,18,178.55,60,Undergraduate Degree (UG),2,FALSE,FALSE,Thor,Hunan,9
241,S49,P5,S49P5,2023,18,180.65,64,Undergraduate Degree (UG),2,FALSE,TRUE,Spider-Man,Hunan,9
242,S50,P1,S50P1,2023,54,168.5,69.77,Postgraduate/ Master's Degree (PG),2,FALSE,TRUE,Full Metal Jacket,Sichuan,8
243,S50,P2,S50P2,2023,54,163.48,52.45,Postgraduate/ Master's Degree (PG),2,TRUE,TRUE,Scent of a Woman,Sichuan,8
244,S50,P3,S50P3,2023,19,167.55,55.56,Undergraduate Degree (UG),3,TRUE,TRUE,Hacksaw Ridge,Sichuan,9
245,S50,P4,S50P4,2023,24,175.58,72.64,Doctorate degree (PhD),3,TRUE,TRUE,The Fast and the Furious,Sichuan,7
246,S50,P5,S50P5,2023,30,180.78,78.29,Postgraduate/ Master's Degree (PG),2,FALSE,FALSE,Gone with the Wind,Hebei,8
247,S51,P1,S51P1,2023,18,175,68,Undergraduate Degree (UG),3,None,TRUE,Braveheart ,Hubei,7
248,S51,P2,S51P2,2023,18,178,74,Undergraduate Degree (UG),2,FALSE,FALSE,Fast & Furious,Jiangsu,8
249,S51,P3,S51P3,2023,32,165,57,Postgraduate/ Master's Degree (PG),2,TRUE,TRUE,Before Sunrise,Hubei,8
250,S51,P4,S51P4,2023,28,182,82,Postgraduate/ Master's Degree (PG),3,None,TRUE,Rashomon,Guangdong,7
251,S51,P5,S51P5,2023,52,178,78,High School,1,None,TRUE,The Battle at Lake Changjin,Hubei,6
252,S52,P1,S52P1,2023,18,174,60,Undergraduate Degree (UG),3,None,TRUE,The journey of Lingya,Hainan,10
253,S52,P2,S52P2,2023,18,180,75,Undergraduate Degree (UG),3,None,TRUE,Wandering earth,Hainan,7
254,S52,P3,S52P3,2023,18,188,67.5,Undergraduate Degree (UG),3,FALSE,FALSE,Dangle Daddy,Hainan,8
255,S52,P4,S52P4,2023,18,172,62,Undergraduate Degree (UG),3,TRUE,TRUE,The stray cat Bowler,Hainan,8
256,S52,P5,S52P5,2023,19,178,72,Undergraduate Degree (UG),3,TRUE,TRUE,Peppa Pig has a New Year,Hainan,8
257,S53,P1,S53P1,2023,19,172.2,62.5,Undergraduate Degree (UG),2,FALSE,TRUE,Weathering with you,Henan,7
258,S53,P2,S53P2,2023,19,178.5,83.5,Undergraduate Degree (UG),2,FALSE,TRUE,The Legend of 1900,Henan,7
259,S53,P3,S53P3,2023,19,178.3,65.1,Undergraduate Degree (UG),2,FALSE,TRUE,The Truman Show,Henan,8
260,S53,P4,S53P4,2023,19,178.2,60,Undergraduate Degree (UG),2,FALSE,TRUE,Harry Potter,Beijing,9
261,S53,P5,S53P5,2023,19,190.5,89.5,Undergraduate Degree (UG),2,TRUE,TRUE,The Avengers,Beijing,9
262,S54,P1,S54P1,2023,28,175,70.5,Postgraduate/ Master's Degree (PG),3,TRUE,TRUE,Inception,Shanghai,8
263,S54,P2,S54P2,2023,10,135,30,Some School,1,FALSE,TRUE,None,Beijing,7
264,S54,P3,S54P3,2023,45,170,85.5,High School,1,TRUE,TRUE,Nome,Guangdong,7
265,S54,P4,S54P4,2023,22,180,63.5,Some School,2,FALSE,FALSE,Avengers: Endgame,Guangxi,6
266,S54,P5,S54P5,2023,19,167,68,High School,2,TRUE,FALSE,The Dark Knight,Guangdong,10
267,S55,P1,S55P1,2023,17,170,65,Undergraduate Degree (UG),4,TRUE,TRUE,Kung  Fu,Zhejiang,10
268,S55,P2,S55P2,2023,18,182,76,High School,2,None,None,Young and Dangerous,Hainan,5
269,S55,P3,S55P3,2023,23,188,80,Postgraduate/ Master's Degree (PG),4,None,TRUE,The King of Kung Fu,Hainan,4
270,S55,P4,S55P4,2023,16,165,50,High School,2,None,TRUE,Zootopia,None,8
271,S55,P5,S55P5,2023,18,188,90,Undergraduate Degree (UG),4,TRUE,TRUE,Wolf Warriors ,None,10
272,S56,P1,S56P1,2023,32,175,70,High School,2,FALSE,TRUE,The Shawshank Redemption,Shanghai,8
273,S56,P2,S56P2,2023,27,168,55,Postgraduate/ Master's Degree (PG),3,TRUE,TRUE,Forrest Gump,Beijing,9
274,S56,P3,S56P3,2023,40,180,85,High School,1,FALSE,FALSE,The Godfather,Guangdong,6
275,S56,P4,S56P4,2023,22,163,48,Undergraduate Degree (UG),2,TRUE,FALSE,Inception,Sichuan,6
276,S56,P5,S56P5,2023,35,170,62,Doctorate degree (PhD),4,FALSE,TRUE,The Dark Knight,Guangdong,9
277,S57,P1,S57P1,2023,18,196,85,High School,2,FALSE,TRUE,spirited away,Shandong,7
278,S57,P2,S57P2,2023,19,180,66,Undergraduate Degree (UG),2,FALSE,FALSE,spirited away,Shandong,8
279,S57,P3,S57P3,2023,19,168,46,Undergraduate Degree (UG),2,FALSE,FALSE,Hannibal,Hainan,5
280,S57,P4,S57P4,2023,19,182,63,Undergraduate Degree (UG),2,TRUE,FALSE,DUNE,Fujian,8
281,S57,P5,S57P5,2023,19,192,85,Undergraduate Degree (UG),2,TRUE,FALSE,The Avengers,Sichuan,7
282,S58,P1,S58P1,2023,18,168,60,Undergraduate Degree (UG),2,FALSE,TRUE,Soul,Guangdong,8
283,S58,P2,S58P2,2023,19,160,49,Undergraduate Degree (UG),2,None,TRUE,The Truman Show,Jiangxi,8
284,S58,P3,S58P3,2023,18,180,60,Undergraduate Degree (UG),2,None,TRUE,Interstellar,Guangdong,10
285,S58,P4,S58P4,2023,19,177,64,Undergraduate Degree (UG),2,FALSE,TRUE,Ready Player One,Guangdong,10
286,S58,P5,S58P5,2023,18,158,48,Undergraduate Degree (UG),2,TRUE,TRUE,The Little Mermaid,Guangdong,7
287,S59,P1,S59P1,2023,35,177.2,75.4,Postgraduate/ Master's Degree (PG),7111,FALSE,TRUE,Star Wars 3,Chongqing,8
288,S59,P2,S59P2,2023,19,175.5,65.2,Undergraduate Degree (UG),6455,FALSE,TRUE,The Shawshank Redemption,Chongqing,9
289,S59,P3,S59P3,2023,184.2,77.2,0,Undergraduate Degree (UG),1414,FALSE,TRUE,Now You See Me,Chongqing,9
290,S59,P4,S59P4,2023,18,169.7,63.3,Undergraduate Degree (UG),2226,FALSE,FALSE,Farewell to My Concubine,Chongqing,7
291,S59,P5,S59P5,2023,52,174.5,78.2,Undergraduate Degree (UG),523,FALSE,TRUE,The Taking Of Tiger Mountain,Chongqing,10
292,S60,P1,S60P1,2023,19,175.3,64.7,Undergraduate Degree (UG),13,FALSE,TRUE,Soul Catch,Anhui,9
293,S60,P2,S60P2,2023,28,172.8,72.5,Undergraduate Degree (UG),9,TRUE,TRUE,Titanic,Shanghai,8
294,S60,P3,S60P3,2023,39,168.4,65.2,Postgraduate/ Master's Degree (PG),20,FALSE,FALSE,Deep Blue,Anhui,9
295,S60,P4,S60P4,2023,18,163.2,52,Undergraduate Degree (UG),18,TRUE,FALSE,Charlotte's Web,Beijing,9
296,S60,P5,S60P5,2023,46,169.6,76,Postgraduate/ Master's Degree (PG),7,TRUE,TRUE,Investigation Of A Ctizen Above Suspicion,Henan,8
297,S61,P1,S61P1,2023,18,178.52,99.87,Undergraduate Degree (UG),2,FALSE,None,Your Name,Hebei,8
298,S61,P2,S61P2,2023,19,179.93,74.23,Undergraduate Degree (UG),2,TRUE,FALSE,Iron Man,Hunan,8
299,S61,P3,S61P3,2023,44,162.25,62.13,Undergraduate Degree (UG),1,TRUE,TRUE,Avatar,Hebei,10
300,S61,P4,S61P4,2023,19,178.36,74.15,Undergraduate Degree (UG),2,FALSE,FALSE,Interstellar,Shandong,8
301,S61,P5,S61P5,2023,19,192.36,89.25,Undergraduate Degree (UG),2,None,None,Neo morpheus matrix,Jiangsu,8
302,S62,P1,S62P1,2023,23,162.56,55.78,No School,2,TRUE,FALSE,The Battle at Lake Changjin,Shaanxi,7
303,S62,P2,S62P2,2023,33,166,70,Doctorate degree (PhD),4,FALSE,FALSE,Hibiscus Town ,Beijing,9
304,S62,P3,S62P3,2023,0,0,0,None,0,None,None,None,None,None
305,S62,P4,S62P4,2023,2,2,2,No School,2,TRUE,TRUE,3,None,1
306,S63,P1,S63P1,2023,25,183,78,Doctorate degree (PhD),3,FALSE,TRUE,None,Anhui,9
307,S63,P2,S63P2,2023,45,163,57,Undergraduate Degree (UG),1,FALSE,FALSE,The Wandering Earth,Henan,8
308,S63,P3,S63P3,2023,13,156,44,Some School,2,TRUE,TRUE,Avengers,Henan,9
309,S63,P4,S63P4,2023,63,161,66,Some School,1,FALSE,FALSE,None,Henan,9
310,S63,P5,S63P5,2023,19,181,107,High School,2,TRUE,FALSE,Full River Red,Hainan,10
311,S64,P1,S64P1,2024,19,180,70,Undergraduate Degree (UG),1,FALSE,TRUE,None,Hubei,5
312,S64,P2,S64P2,2024,19,170,60,Undergraduate Degree (UG),1,TRUE,TRUE,Spiderman,Hubei,None
313,S64,P3,S64P3,2024,19,180,70,Undergraduate Degree (UG),2,FALSE,TRUE,Spiderman,Hubei,5
314,S64,P4,S64P4,2024,18,170,70,Undergraduate Degree (UG),2,TRUE,TRUE,Kongfu,Hubei,6
315,S64,P5,S64P5,2024,18,177,69,Undergraduate Degree (UG),2,TRUE,FALSE,Man in black,Hubei,8
316,S65,P1,S65P1,2024,18,162,60,Undergraduate Degree (UG),2,TRUE,FALSE,Pride and Prejudice,Guizhou,10
317,S65,P2,S65P2,2024,18,165,67.5,Undergraduate Degree (UG),3,TRUE,TRUE,Journey to the West,Fujian,7
318,S65,P3,S65P3,2024,18,172,67,Undergraduate Degree (UG),2,FALSE,TRUE,The Shawshank Redemption,Hunan,7
319,S65,P4,S65P4,2024,18,153,43,Undergraduate Degree (UG),3,FALSE,FALSE,Aftersun,Guizhou,7
320,S65,P5,S65P5,2024,19,158,46,Undergraduate Degree (UG),2,TRUE,TRUE,Coco,Shandong,9
321,S66,P1,S66P1,2024,18,166,71.38,Undergraduate Degree (UG),2,TRUE,TRUE,L√©on,Guangdong,10
322,S66,P2,S66P2,2024,19,186,59.71,Doctorate degree (PhD),3,TRUE,FALSE,Interstellar,Guangdong,7
323,S66,P3,S66P3,2024,22,172,68.07,High School,2,FALSE,TRUE,Harry Potter and the Sorcerer's Stone,Guangdong,2
324,S66,P4,S66P4,2024,18,158,50.23,Undergraduate Degree (UG),2,TRUE,TRUE,The Chorus,Jiangsu,4
325,S66,P5,S66P5,2024,19,190,78.31,High School,2,TRUE,TRUE,Catch Me If You Can,Shanghai,9
326,S66,P6,S66P6,2024,18,184,81.83,Undergraduate Degree (UG),3,TRUE,FALSE,Castle in the Sky,Guangdong,2
327,S66,P7,S66P7,2024,20,172,54.16,Undergraduate Degree (UG),2,TRUE,FALSE,Pirates of the Caribbean: The Curse of the Black Pearl,Guangdong,6
328,S66,P8,S66P8,2024,18,175,67.23,High School,2,TRUE,TRUE,Up,Guangdong,1
329,S66,P9,S66P9,2024,27,190,73.24,Undergraduate Degree (UG),2,FALSE,TRUE,The Lion King,Anhui,1
330,S66,P10,S66P10,2024,26,157,50.79,Undergraduate Degree (UG),3,TRUE,TRUE,Dangal,Guangdong,9
331,S67,P1,S67P1,2024,29,160.34,48,High School,1,FALSE,FALSE,Iron Man,Jiangsu,6
332,S67,P2,S67P2,2024,23,180.36,75,Undergraduate Degree (UG),2,FALSE,FALSE,My Old Classmate,Sichuang,9
333,S67,P3,S67P3,2024,19,171.78,56,Undergraduate Degree (UG),3,FALSE,FALSE,Harry Potter,Hubei,7
334,S67,P4,S67P4,2024,18,180.5,65,Undergraduate Degree (UG),1,FALSE,FALSE,Kung Fu Panda,Shanxi ( 山西 ),10
335,S67,P5,S67P5,2024,20,177.2,61,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,FALSE,Vertigo,Shanghai,6
336,S67,P6,S67P6,2024,21,160.12,52,Undergraduate Degree (UG),2,FALSE,FALSE,Green Book,Shandong,8
337,S67,P7,S67P7,2024,22,181.47,62,Undergraduate Degree (UG),2,TRUE,TRUE,Hacksaw Ridge,Hebei,6
338,S67,P8,S67P8,2024,22,172.22,56,Undergraduate Degree (UG),2,TRUE,TRUE,YOLO,Shandong,9
339,S67,P9,S67P9,2024,22,179.67,80,Undergraduate Degree (UG),3,FALSE,FALSE,Forrest Gump,Guangdong,10
340,S67,P10,S67P10,2024,20,165.43,50,Undergraduate Degree (UG),3,FALSE,FALSE,Forrest Gump,Guangdong,10
341,S67,P11,S67P11,2024,33,178.23,82,Undergraduate Degree (UG),2,TRUE,TRUE,Beginning of the Great Revival,Shandong,8
342,S67,P12,S67P12,2024,30,160.87,45,Undergraduate Degree (UG),2,TRUE,TRUE,Star Wars,Zhejiang,9
343,S67,P13,S67P13,2024,30,158.58,52,Undergraduate Degree (UG),2,TRUE,TRUE,A Chinese odyssey,Yunnan,8
344,S67,P14,S67P14,2024,24,175.58,64,Undergraduate Degree (UG),2,TRUE,TRUE,Better Days,Tianjin,10
345,S67,P15,S67P15,2024,10,142.52,53,Some School,1,FALSE,FALSE,Hotpot,Tianjin,10
346,S68,p1,S68p1,2024,20,170.75,55.5,Postgraduate/ Master‚Äôs Degree (PG),2,TRUE,FALSE, Howl's Moving Castle,Shanghai,8
347,S68,p2,S68p2,2024,20,160.45,50.62,Undergraduate Degree (UG),3,TRUE,FALSE,Wolf_Warrior,Tianjin,10
348,S68,p3,S68p3,2024,30,163.56,45.89,Postgraduate/ Master‚Äôs Degree (PG),2,TRUE,TRUE,Harry_Potter,Beijing,7
349,S68,p4,S68p4,2024,22,158.87,48.64,Undergraduate Degree (UG),2,TRUE,FALSE,Titanic,Guangxi,6
350,S68,p5,S68p5,2024,31,165.32,55.65,High School,2,TRUE,FALSE, Kung_Fu_Hustle,Sichuang,7
351,S68,p6,S68p6,2024,40,165.12,60.89,Postgraduate/ Master‚Äôs Degree (PG),3,TRUE,FALSE,Forrest_Gump,Hebei,8
352,S69,P1,S69P1,2024,46,168,51,Some School,1,FALSE,FALSE,Titanic,Anhui,10
353,S69,P2,S69P2,2024,53,173,70,High School,1,FALSE,FALSE,Wujiandao,Anhui,10
354,S69,P3,S69P3,2024,13,165,53,Some School,2,FALSE,TRUE,Rome,Tianjin,8
355,S69,P4,S69P4,2024,28,171,60,Postgraduate/ Master‚Äôs Degree (PG),3,FALSE,FALSE,Flipped,Anhui,7
356,S69,P5,S69P5,2024,19,183,66,High School,2,FALSE,FALSE,My Fair Lady,Anhui,3
357,S70,P1,S70P1,2024,19,167,122,Undergraduate Degree (UG),2,TRUE,FALSE,Rashomon,Heilongjiang,7
358,S70,P2,S70P2,2024,20,172,100,High School,2,FALSE,TRUE,The Seventh Seal,Heilongjiang,9
359,S70,P3,S70P3,2024,19,166,68,High School,2,TRUE,TRUE,Main road,Heilongjiang,7
360,S70,P4,S70P4,2024,18,163,50,High School,2,TRUE,TRUE,The Shawshank Redemption,Heilongjiang,9
361,S70,P5,S70P5,2024,19,180,75,Undergraduate Degree (UG),2,FALSE,FALSE,Godfather,Heilongjiang,6
362,S71,P1,S71P1,2024,19,176,71,No School,10,FALSE,FALSE,New world,Heilongjiang,10
363,S71,P1,S71P1,2024,19,176,71,No School,10,FALSE,FALSE,New world,Heilongjiang,10
364,S71,P2,S71P2,2024,19,186,79,Undergraduate Degree (UG),1,FALSE,TRUE,Life of pai,Jilin,1
365,S71,P3,S71P3,2024,19,183,86,Undergraduate Degree (UG),2,FALSE,FALSE,Tomorrow,Jilin,5
366,S71,P4,S71P4,2024,19,180,80,No School,1,FALSE,FALSE,"Last,Caution",Sichuang,1
367,S71,P5,S71P5,2024,19,183,73,No School,1,FALSE,FALSE,"Last,Caution",Jilin,10
368,S72,P1,S72P1,2024,50,175,65,Some School,1,FALSE,TRUE,The semi Gods and semi Devils,Zhejiang,9
369,S72,P2,S72P2,2024,48,158,53,Some School,2,FALSE,FALSE,Hands Up!,Zhejiang,9
370,S72,P3,S72P3,2024,26,150,50,Undergraduate Degree (UG),2,TRUE,TRUE,Detective Chinatown,Zhejiang,9
371,S72,P4,S72P4,2024,48,163,52,Some School,1,FALSE,FALSE,My People,Zhejiang,9
372,S72,P5,S72P5,2024,16,165,49,High School,2,FALSE,FALSE,The Wandering Earth,Zhejiang,9
373,S72,P6,S72P6,2024,25,183,70,Undergraduate Degree (UG),2,FALSE,TRUE,The Crossing,Zhejiang,9
374,S72,P7,S72P7,2024,47,168,80,Some School,1,FALSE,TRUE,Divine EagleÔºåGallant Knight,Zhejiang,9
375,S72,P8,S72P8,2024,44,175,68,Some School,1,FALSE,TRUE,Farewell My Concubine,Zhejiang,9
376,S72,P9,S72P9,2024,42,162,53,Some School,1,FALSE,TRUE,Titanic,Zhejiang,9
377,S72,P10,S72P10,2024,14,170,55,Some School,2,TRUE,TRUE,Home Alone,Zhejiang,9
378,S73,P1,S73P1,2024,15,177,54,High School,2,TRUE,TRUE,Harry Potter,Beijing,10
379,S73,P2,S73P2,2024,45,165,60,Postgraduate/ Master‚Äôs Degree (PG),2,TRUE,TRUE,The Twilight Saga,Beijing,8
380,S73,P3,S73P3,2024,48,172,77,Undergraduate Degree (UG),2,TRUE,TRUE,Wandering Earth,Beijing,9
381,S73,P4,S73P4,2024,18,160,52,Undergraduate Degree (UG),2,TRUE,FALSE,Titanic,Beijing,9
382,S73,P5,S73P5,2024,22,173,60,Undergraduate Degree (UG),3,FALSE,TRUE,Farewell My Concubine,Chongqing,8
383,S74,P1,S74P1,2024,39,182,62,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,FALSE,The Atonement,Shaanxi (陕西),5
384,S74,P2,S74P2,2024,45,174,50,High School,1,FALSE,FALSE,The Pianist,Shaanxi (陕西),7
385,S74,P3,S74P3,2024,30,165,52,Undergraduate Degree (UG),2,FALSE,FALSE,The Silence of the Lamb,Shaanxi (陕西),6
386,S74,P4,S74P4,2024,25,185,70,Undergraduate Degree (UG),2,TRUE,TRUE,Godfather,Shaanxi (陕西),8
387,S74,P5,S74P5,2024,24,187,73,Undergraduate Degree (UG),2,TRUE,FALSE,Laurence of Arabia,Shaanxi (陕西),7
388,S74,P6,S74P6,2024,18,166,51,High School,2,TRUE,TRUE,The Last Station,Shaanxi (陕西),4
389,S75,P1,S75P1,2024,20,181,76,Undergraduate Degree (UG),2,TRUE,TRUE,Harry Potter series,Hubei,8
390,S75,P2,S75P2,2024,19,169,63,Undergraduate Degree (UG),3,FALSE,FALSE,Harry Porter series,Hunan,9
391,S75,P3,S75P3,2024,45,174,70,Undergraduate Degree (UG),2,FALSE,TRUE,The Shawshank Redemption,Hainan,9
392,S75,P4,S75P4,2024,19,179,72,Undergraduate Degree (UG),2,FALSE,FALSE,Green Book,Beijing,7
393,S75,P5,S75P5,2024,17,170,68,High School,2,FALSE,FALSE,Star Wars,Guangdong,7
394,S76,P1,S76P1,2024,42,160,55,High School,0,FALSE,None,DOG GOD,Guangdong,10
395,S76,P2,S76P2,2024,55,170,80,High School,0,None,None,Darkest Hour,Guangdong,9
396,S76,p3,S76p3,2024,20,184,85,Undergraduate Degree (UG),2,FALSE,TRUE,none,Liaoning,9
397,S76,p4,S76p4,2024,19,176,66,Undergraduate Degree (UG),3,FALSE,TRUE,none,Hunan,10
398,S76,p5,S76p5,2024,22,184,75,Undergraduate Degree (UG),2,TRUE,TRUE,none,Guangdong,None
399,S77,P1,S77P1,2024,25,5.2,120.5,Undergraduate Degree (UG),2,TRUE,TRUE,Wolf Warriors,Shanxi ( 山西 ),9
400,S77,P2,S77P2,2024,32,5.7,175.3,Doctorate degree (PhD),4,FALSE,FALSE,Misson:impossible,Shanxi ( 山西 ),7
401,S77,P3,S77P3,2024,36,6.1,210.8,Undergraduate Degree (UG),1,FALSE,TRUE,The Wandering Earth,Shanxi ( 山西 ),10
402,S77,P4,S77P4,2024,20,160,60,Undergraduate Degree (UG),1,TRUE,TRUE,Titanic ,Shanxi ( 山西 ),10
403,S77,P5,S77P5,2024,23,178,74,Undergraduate Degree (UG),2,TRUE,TRUE,Forrest Gump,Shanxi ( 山西 ),7
404,S78,P1,S78P1,2024,15,170,60,Some School,2,TRUE,TRUE,titanic,Guangdong,8
405,S78,P2,S78P2,2024,40,170,73,Undergraduate Degree (UG),1,FALSE,TRUE,the godfather,Guangdong,10
406,S78,P3,S78P3,2024,21,185,70,Undergraduate Degree (UG),3,FALSE,TRUE,pirates of the Carribean,Guangdong,10
407,S78,P4,S78P4,2024,35,182,75,Undergraduate Degree (UG),2,TRUE,FALSE,now you see me,Guangdong,10
408,S78,P5,S78P5,2024,20,175,70,Undergraduate Degree (UG),2,FALSE,FALSE,inception,Guangdong,9
409,S79,P1,S79P1,2024,18,182,62,Undergraduate Degree (UG),2,FALSE,TRUE,Looking UP,Hebei,10
410,S79,P2,S79P2,2024,45,168,60,Undergraduate Degree (UG),1,FALSE,FALSE,I Did It My Way,Hebei,8
411,S79,P3,S79P3,2024,18,169,57,Undergraduate Degree (UG),2,FALSE,FALSE,Zootopia,Hebei,9
412,S79,P4,S79P4,2024,18,165,52,Undergraduate Degree (UG),2,TRUE,TRUE,The Great Gatsby,Hebei,10
413,S79,P5,S79P5,2024,19,178,67,Undergraduate Degree (UG),2,FALSE,TRUE,GG Bond,Hebei,8
414,S80,P1,S80P1,2024,46,164,68,Undergraduate Degree (UG),2,TRUE,FALSE,Spirited Away,Liaoning,8
415,S80,P2,S80P2,2024,46,178,72,Undergraduate Degree (UG),2,FALSE,TRUE,The Shawshank Redemption,Liaoning,7
416,S80,P3,S80P3,2024,19,180,101,High School,3,TRUE,TRUE,The Truman Show,Liaoning,5
417,S80,P4,S80P4,2024,19,182,56,High School,3,TRUE,TRUE,The Shawshank Redemption,Liaoning,9
418,S80,P5,S80P5,2024,24,167,82,Undergraduate Degree (UG),2,FALSE,FALSE,Inception,Beijing,3
419,S81,P1,S81P1,2024,48,178.25,90,Postgraduate/ Master‚Äôs Degree (PG),4,TRUE,TRUE,Home Alone,Jilin,10
420,S81,P2,S81P2,2024,46,168.83,80.74,Undergraduate Degree (UG),2,FALSE,TRUE,Avatar,Jilin,9
421,S81,P3,S81P3,2024,31,183.67,123.09,Postgraduate/ Master‚Äôs Degree (PG),3,TRUE,TRUE,Fast and Furious,Jilin,6
422,S81,P4,S81P4,2024,27,192.56,90.55,Doctorate degree (PhD),6,TRUE,TRUE,Home Along,Jilin,10
423,S81,P5,S81P5,2024,79,156.26,65.98,High School,2,FALSE,FALSE,Titanic,Jilin,5
424,S81,P6,S81P6,2024,34,186.32,85.38,Undergraduate Degree (UG),2,TRUE,FALSE,Skyscraper Rescue,Jilin,8
425,S81,P7,S81P7,2024,59,170.52,85.72,High School,2,FALSE,FALSE,Mulan,Jilin,3
426,S81,P8,S81P8,2024,56,179.98,86.24,Undergraduate Degree (UG),3,TRUE,TRUE,"Hello,Mr.Billionaire",Jilin,7
427,S81,P9,S81P9,2024,29,170.87,100.63,Doctorate degree (PhD),6,TRUE,TRUE,Mulan,Jilin,9
428,S81,P10,S81P10,2024,33,189.43,90.76,Undergraduate Degree (UG),3,FALSE,FALSE,World of Warcraft,Jilin,8
429,S82,P1,S82P1,2024,20,175.05,55.09,Undergraduate Degree (UG),2,TRUE,FALSE,Daydreamer,Shandong,8
430,S82,P2,S82P2,2024,19,176,62.02,Undergraduate Degree (UG),2,FALSE,FALSE,Uncle  Drew,Shandong,7
431,S82,P3,S82P3,2024,19,184.09,70.16,Undergraduate Degree (UG),3,FALSE,TRUE,Detective   Chinatown,Shandong,8
432,S82,P4,S82P4,2024,19,182.05,80,Undergraduate Degree (UG),2,FALSE,FALSE,Uncle  Drew,Shandong,6
433,S82,P5,S82P5,2024,19,175.25,73.04,Undergraduate Degree (UG),3,FALSE,TRUE,The  trueman  show,Shandong,8
434,S83,P1,S83P1,2024,26,182,64,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,FALSE,Gone with the wind,Beijing,8
435,S83,P2,S83P2,2024,45,179,72,Undergraduate Degree (UG),2,FALSE,FALSE,The Shawshank Redemption,Zhejiang,7
436,S83,P3,S83P3,2024,47,160,59,Undergraduate Degree (UG),1,FALSE,TRUE,Mission: Impossible ‚Äì Fallout,Liaoning,8
437,S83,P4,S83P4,2024,26,184,70,Postgraduate/ Master‚Äôs Degree (PG),2,TRUE,FALSE,Harry Porter,Guangdong,9
438,S83,P5,S83P5,2024,25,162,50,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,TRUE,Inception,Beijing,8
439,S83,P6,S83P6,2024,30,178,66,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,TRUE,Speed and passion,Jilin,8
440,S84,P1,S84P1,2024,19,172,58,Undergraduate Degree (UG),3,FALSE,FALSE,LettheBulletsFly,Heilongjiang,10
441,S84,P2,S84P2,2024,19,177,75,Undergraduate Degree (UG),2,TRUE,FALSE,Harry Potter,Heilongjiang,8
442,S84,P3,S84P3,2024,20,183,65,Undergraduate Degree (UG),4,TRUE,FALSE,Life of Pi,Heilongjiang,10
443,S84,P4,S84P4,2024,19,180,68,Undergraduate Degree (UG),2,TRUE,TRUE,Need For Speed,Jilin,9
